ID,wavelengths,reflectance,latitude,longitude,good_wavelengths,fwhm,elev,spatial_ref,Category
3,1051.5989,0.23576419,-33.777885254707655,19.255213940563234,1.0,8.537,1542.2615,0,ROCK
3,1059.0596,0.23832208,-33.777885254707655,19.255213940563234,1.0,8.538,1542.2615,0,ROCK
3,1066.5201,0.24070668,-33.777885254707655,19.255213940563234,1.0,8.54,1542.2615,0,ROCK
3,1073.9797,0.24349323,-33.777885254707655,19.255213940563234,1.0,8.541,1542.2615,0,ROCK
3,1081.4404,0.24626179,-33.777885254707655,19.255213940563234,1.0,8.543,1542.2615,0,ROCK
3,1088.9,0.24898946,-33.777885254707655,19.255213940563234,1.0,8.544,1542.2615,0,ROCK
3,1096.3597,0.25165036,-33.777885254707655,19.255213940563234,1.0,8.545,1542.2615,0,ROCK
3,1103.8184,0.25432664,-33.777885254707655,19.255213940563234,1.0,8.547,1542.2615,0,ROCK
3,1111.2781,0.25672182,-33.777885254707655,19.255213940563234,1.0,8.548,1542.2615,0,ROCK
3,1118.7368,0.25896505,-33.777885254707655,19.255213940563234,1.0,8.55,1542.2615,0,ROCK
3,1126.1964,0.26120412,-33.777885254707655,19.255213940563234,1.0,8.551,1542.2615,0,ROCK
3,1133.6552,0.26338965,-33.777885254707655,19.255213940563234,1.0,8.552,1542.2615,0,ROCK
3,1141.1129,0.26540977,-33.777885254707655,19.255213940563234,1.0,8.554,1542.2615,0,ROCK
3,1148.5717,0.26739693,-33.777885254707655,19.255213940563234,1.0,8.555,1542.2615,0,ROCK
3,1156.0304,0.26932356,-33.777885254707655,19.255213940563234,1.0,8.557,1542.2615,0,ROCK
3,1163.4882,0.27117443,-33.777885254707655,19.255213940563234,1.0,8.558,1542.2615,0,ROCK
3,1170.9459,0.27311897,-33.777885254707655,19.255213940563234,1.0,8.559,1542.2615,0,ROCK
3,1178.4037,0.27493194,-33.777885254707655,19.255213940563234,1.0,8.561,1542.2615,0,ROCK
3,1185.8616,0.27683523,-33.777885254707655,19.255213940563234,1.0,8.562,1542.2615,0,ROCK
3,1193.3184,0.27866304,-33.777885254707655,19.255213940563234,1.0,8.564,1542.2615,0,ROCK
3,1200.7761,0.28071567,-33.777885254707655,19.255213940563234,1.0,8.565,1542.2615,0,ROCK
3,1208.233,0.28281134,-33.777885254707655,19.255213940563234,1.0,8.566,1542.2615,0,ROCK
3,1215.6898,0.28504047,-33.777885254707655,19.255213940563234,1.0,8.568,1542.2615,0,ROCK
3,1223.1467,0.28754327,-33.777885254707655,19.255213940563234,1.0,8.569,1542.2615,0,ROCK
3,1230.6036,0.2900707,-33.777885254707655,19.255213940563234,1.0,8.571,1542.2615,0,ROCK
3,1238.0596,0.29284316,-33.777885254707655,19.255213940563234,1.0,8.572,1542.2615,0,ROCK
3,1245.5154,0.2953586,-33.777885254707655,19.255213940563234,1.0,8.573,1542.2615,0,ROCK
3,1252.9724,0.2977576,-33.777885254707655,19.255213940563234,1.0,8.575,1542.2615,0,ROCK
3,1260.4283,0.300179,-33.777885254707655,19.255213940563234,1.0,8.576,1542.2615,0,ROCK
3,1267.8833,0.30262798,-33.777885254707655,19.255213940563234,1.0,8.578,1542.2615,0,ROCK
3,1275.3392,0.30499187,-33.777885254707655,19.255213940563234,1.0,8.579,1542.2615,0,ROCK
3,1282.7942,0.3073844,-33.777885254707655,19.255213940563234,1.0,8.58,1542.2615,0,ROCK
3,1290.2502,0.30979592,-33.777885254707655,19.255213940563234,1.0,8.582,1542.2615,0,ROCK
3,1297.7052,0.31206784,-33.777885254707655,19.255213940563234,1.0,8.583,1542.2615,0,ROCK
3,1305.1603,0.3142004,-33.777885254707655,19.255213940563234,1.0,8.585,1542.2615,0,ROCK
3,1312.6144,0.31605622,-33.777885254707655,19.255213940563234,1.0,8.586,1542.2615,0,ROCK
3,1320.0685,0.31758034,-33.777885254707655,19.255213940563234,1.0,8.587,1542.2615,0,ROCK
3,1439.292,0.29836264,-33.777885254707655,19.255213940563234,1.0,8.61,1542.2615,0,ROCK
3,1446.7404,0.28831613,-33.777885254707655,19.255213940563234,1.0,8.611,1542.2615,0,ROCK
3,1454.1888,0.2930744,-33.777885254707655,19.255213940563234,1.0,8.613,1542.2615,0,ROCK
3,1461.6372,0.29489112,-33.777885254707655,19.255213940563234,1.0,8.614,1542.2615,0,ROCK
3,1469.0847,0.29297608,-33.777885254707655,19.255213940563234,1.0,8.615,1542.2615,0,ROCK
3,1476.5321,0.2976953,-33.777885254707655,19.255213940563234,1.0,8.617,1542.2615,0,ROCK
3,1483.9796,0.30183217,-33.777885254707655,19.255213940563234,1.0,8.618,1542.2615,0,ROCK
3,1491.4261,0.30235258,-33.777885254707655,19.255213940563234,1.0,8.62,1542.2615,0,ROCK
3,1498.8727,0.30146417,-33.777885254707655,19.255213940563234,1.0,8.621,1542.2615,0,ROCK
3,1506.3192,0.30150476,-33.777885254707655,19.255213940563234,1.0,8.622,1542.2615,0,ROCK
3,1513.7649,0.30494693,-33.777885254707655,19.255213940563234,1.0,8.624,1542.2615,0,ROCK
3,1521.2104,0.30798638,-33.777885254707655,19.255213940563234,1.0,8.625,1542.2615,0,ROCK
3,1528.655,0.3099949,-33.777885254707655,19.255213940563234,1.0,8.627,1542.2615,0,ROCK
3,1536.1007,0.31201747,-33.777885254707655,19.255213940563234,1.0,8.628,1542.2615,0,ROCK
3,1543.5454,0.3145341,-33.777885254707655,19.255213940563234,1.0,8.629,1542.2615,0,ROCK
3,1550.9891,0.31720573,-33.777885254707655,19.255213940563234,1.0,8.631,1542.2615,0,ROCK
3,1558.4329,0.31866038,-33.777885254707655,19.255213940563234,1.0,8.632,1542.2615,0,ROCK
3,1565.8766,0.32057142,-33.777885254707655,19.255213940563234,1.0,8.634,1542.2615,0,ROCK
3,1573.3193,0.32089287,-33.777885254707655,19.255213940563234,1.0,8.635,1542.2615,0,ROCK
3,1580.7621,0.32319692,-33.777885254707655,19.255213940563234,1.0,8.636,1542.2615,0,ROCK
3,1588.205,0.32893738,-33.777885254707655,19.255213940563234,1.0,8.638,1542.2615,0,ROCK
3,1595.6467,0.33081087,-33.777885254707655,19.255213940563234,1.0,8.639,1542.2615,0,ROCK
3,1603.0886,0.33199245,-33.777885254707655,19.255213940563234,1.0,8.641,1542.2615,0,ROCK
3,1610.5295,0.3345359,-33.777885254707655,19.255213940563234,1.0,8.642,1542.2615,0,ROCK
3,1617.9705,0.3392309,-33.777885254707655,19.255213940563234,1.0,8.643,1542.2615,0,ROCK
3,1625.4104,0.3428793,-33.777885254707655,19.255213940563234,1.0,8.645,1542.2615,0,ROCK
3,1632.8513,0.34541944,-33.777885254707655,19.255213940563234,1.0,8.646,1542.2615,0,ROCK
3,1640.2903,0.34789112,-33.777885254707655,19.255213940563234,1.0,8.648,1542.2615,0,ROCK
3,1647.7303,0.34714794,-33.777885254707655,19.255213940563234,1.0,8.649,1542.2615,0,ROCK
3,1655.1694,0.3486607,-33.777885254707655,19.255213940563234,1.0,8.65,1542.2615,0,ROCK
3,1662.6074,0.34795642,-33.777885254707655,19.255213940563234,1.0,8.652,1542.2615,0,ROCK
3,1670.0455,0.34744206,-33.777885254707655,19.255213940563234,1.0,8.653,1542.2615,0,ROCK
3,1677.4836,0.3483086,-33.777885254707655,19.255213940563234,1.0,8.655,1542.2615,0,ROCK
3,1684.9209,0.34752536,-33.777885254707655,19.255213940563234,1.0,8.656,1542.2615,0,ROCK
3,1692.358,0.34702864,-33.777885254707655,19.255213940563234,1.0,8.657,1542.2615,0,ROCK
3,1699.7952,0.34714818,-33.777885254707655,19.255213940563234,1.0,8.659,1542.2615,0,ROCK
3,1707.2314,0.34426728,-33.777885254707655,19.255213940563234,1.0,8.66,1542.2615,0,ROCK
3,1714.6667,0.34281385,-33.777885254707655,19.255213940563234,1.0,8.662,1542.2615,0,ROCK
3,1722.103,0.34229743,-33.777885254707655,19.255213940563234,1.0,8.663,1542.2615,0,ROCK
3,1729.5383,0.34173092,-33.777885254707655,19.255213940563234,1.0,8.664,1542.2615,0,ROCK
3,1736.9727,0.34476128,-33.777885254707655,19.255213940563234,1.0,8.666,1542.2615,0,ROCK
3,1744.4071,0.34656394,-33.777885254707655,19.255213940563234,1.0,8.667,1542.2615,0,ROCK
3,1751.8414,0.34687635,-33.777885254707655,19.255213940563234,1.0,8.669,1542.2615,0,ROCK
3,1759.2749,0.34880343,-33.777885254707655,19.255213940563234,1.0,8.67,1542.2615,0,ROCK
3,1766.7084,0.35215765,-33.777885254707655,19.255213940563234,1.0,8.671,1542.2615,0,ROCK
3,1967.2518,0.31432363,-33.777885254707655,19.255213940563234,1.0,8.709,1542.2615,0,ROCK
3,1974.6732,0.3172832,-33.777885254707655,19.255213940563234,1.0,8.711,1542.2615,0,ROCK
3,1982.0946,0.31983498,-33.777885254707655,19.255213940563234,1.0,8.712,1542.2615,0,ROCK
3,1989.515,0.3214129,-33.777885254707655,19.255213940563234,1.0,8.714,1542.2615,0,ROCK
3,1996.9355,0.32171813,-33.777885254707655,19.255213940563234,1.0,8.715,1542.2615,0,ROCK
3,2004.355,0.32048085,-33.777885254707655,19.255213940563234,1.0,8.716,1542.2615,0,ROCK
3,2011.7745,0.3178005,-33.777885254707655,19.255213940563234,1.0,8.718,1542.2615,0,ROCK
3,2019.1931,0.31396538,-33.777885254707655,19.255213940563234,1.0,8.719,1542.2615,0,ROCK
3,2026.6118,0.30999225,-33.777885254707655,19.255213940563234,1.0,8.721,1542.2615,0,ROCK
3,2034.0304,0.30513287,-33.777885254707655,19.255213940563234,1.0,8.722,1542.2615,0,ROCK
3,2041.4471,0.30076265,-33.777885254707655,19.255213940563234,1.0,8.723,1542.2615,0,ROCK
3,2048.865,0.29658702,-33.777885254707655,19.255213940563234,1.0,8.725,1542.2615,0,ROCK
3,2056.2808,0.29209813,-33.777885254707655,19.255213940563234,1.0,8.726,1542.2615,0,ROCK
3,2063.6965,0.28909484,-33.777885254707655,19.255213940563234,1.0,8.727,1542.2615,0,ROCK
3,2071.1123,0.285213,-33.777885254707655,19.255213940563234,1.0,8.729,1542.2615,0,ROCK
3,2078.5273,0.28252348,-33.777885254707655,19.255213940563234,1.0,8.73,1542.2615,0,ROCK
3,2085.9421,0.2792047,-33.777885254707655,19.255213940563234,1.0,8.732,1542.2615,0,ROCK
3,2093.3562,0.27626595,-33.777885254707655,19.255213940563234,1.0,8.733,1542.2615,0,ROCK
3,2100.769,0.27566493,-33.777885254707655,19.255213940563234,1.0,8.734,1542.2615,0,ROCK
3,2108.1821,0.27176723,-33.777885254707655,19.255213940563234,1.0,8.736,1542.2615,0,ROCK
3,2115.5942,0.27402928,-33.777885254707655,19.255213940563234,1.0,8.737,1542.2615,0,ROCK
3,2123.0063,0.27670112,-33.777885254707655,19.255213940563234,1.0,8.739,1542.2615,0,ROCK
3,2130.4175,0.27898633,-33.777885254707655,19.255213940563234,1.0,8.74,1542.2615,0,ROCK
3,2137.8289,0.27965698,-33.777885254707655,19.255213940563234,1.0,8.741,1542.2615,0,ROCK
3,2145.239,0.28092134,-33.777885254707655,19.255213940563234,1.0,8.743,1542.2615,0,ROCK
3,2152.6482,0.2805327,-33.777885254707655,19.255213940563234,1.0,8.744,1542.2615,0,ROCK
3,2160.0576,0.27870166,-33.777885254707655,19.255213940563234,1.0,8.746,1542.2615,0,ROCK
3,2167.467,0.27758285,-33.777885254707655,19.255213940563234,1.0,8.747,1542.2615,0,ROCK
3,2174.8755,0.27550673,-33.777885254707655,19.255213940563234,1.0,8.748,1542.2615,0,ROCK
3,2182.283,0.27219796,-33.777885254707655,19.255213940563234,1.0,8.75,1542.2615,0,ROCK
3,2189.6904,0.26686996,-33.777885254707655,19.255213940563234,1.0,8.751,1542.2615,0,ROCK
3,2197.097,0.26611254,-33.777885254707655,19.255213940563234,1.0,8.753,1542.2615,0,ROCK
3,2204.5034,0.26936445,-33.777885254707655,19.255213940563234,1.0,8.754,1542.2615,0,ROCK
3,2211.9092,0.27542692,-33.777885254707655,19.255213940563234,1.0,8.755,1542.2615,0,ROCK
3,2219.3147,0.2809202,-33.777885254707655,19.255213940563234,1.0,8.757,1542.2615,0,ROCK
3,2226.7195,0.28262565,-33.777885254707655,19.255213940563234,1.0,8.758,1542.2615,0,ROCK
3,2234.1233,0.28172737,-33.777885254707655,19.255213940563234,1.0,8.76,1542.2615,0,ROCK
3,2241.5269,0.27743083,-33.777885254707655,19.255213940563234,1.0,8.761,1542.2615,0,ROCK
3,2248.9297,0.27039567,-33.777885254707655,19.255213940563234,1.0,8.763,1542.2615,0,ROCK
3,2256.3328,0.26417455,-33.777885254707655,19.255213940563234,1.0,8.764,1542.2615,0,ROCK
3,2263.7346,0.25917542,-33.777885254707655,19.255213940563234,1.0,8.765,1542.2615,0,ROCK
3,2271.1365,0.2551725,-33.777885254707655,19.255213940563234,1.0,8.767,1542.2615,0,ROCK
3,2278.5376,0.25020233,-33.777885254707655,19.255213940563234,1.0,8.768,1542.2615,0,ROCK
3,2285.9387,0.2492211,-33.777885254707655,19.255213940563234,1.0,8.77,1542.2615,0,ROCK
3,2293.3386,0.24778992,-33.777885254707655,19.255213940563234,1.0,8.771,1542.2615,0,ROCK
3,2300.7378,0.24340586,-33.777885254707655,19.255213940563234,1.0,8.772,1542.2615,0,ROCK
3,2308.136,0.24260177,-33.777885254707655,19.255213940563234,1.0,8.774,1542.2615,0,ROCK
3,2315.5342,0.23883261,-33.777885254707655,19.255213940563234,1.0,8.775,1542.2615,0,ROCK
3,2322.9326,0.2387535,-33.777885254707655,19.255213940563234,1.0,8.777,1542.2615,0,ROCK
3,2330.3298,0.23493949,-33.777885254707655,19.255213940563234,1.0,8.778,1542.2615,0,ROCK
3,2337.7263,0.23642181,-33.777885254707655,19.255213940563234,1.0,8.779,1542.2615,0,ROCK
3,2345.1216,0.23265693,-33.777885254707655,19.255213940563234,1.0,8.781,1542.2615,0,ROCK
3,2352.517,0.2325848,-33.777885254707655,19.255213940563234,1.0,8.782,1542.2615,0,ROCK
3,2359.9126,0.23543143,-33.777885254707655,19.255213940563234,1.0,8.783,1542.2615,0,ROCK
3,2367.3071,0.2354979,-33.777885254707655,19.255213940563234,1.0,8.785,1542.2615,0,ROCK
3,2374.7007,0.23765752,-33.777885254707655,19.255213940563234,1.0,8.786,1542.2615,0,ROCK
3,2382.0935,0.24177587,-33.777885254707655,19.255213940563234,1.0,8.788,1542.2615,0,ROCK
3,2389.486,0.23885907,-33.777885254707655,19.255213940563234,1.0,8.789,1542.2615,0,ROCK
3,2396.878,0.23342699,-33.777885254707655,19.255213940563234,1.0,8.79,1542.2615,0,ROCK
3,2404.2695,0.2365611,-33.777885254707655,19.255213940563234,1.0,8.792,1542.2615,0,ROCK
3,2411.6604,0.23571001,-33.777885254707655,19.255213940563234,1.0,8.793,1542.2615,0,ROCK
3,2419.0513,0.23304582,-33.777885254707655,19.255213940563234,1.0,8.795,1542.2615,0,ROCK
3,2426.4402,0.21720025,-33.777885254707655,19.255213940563234,1.0,8.796,1542.2615,0,ROCK
3,2433.8303,0.21437398,-33.777885254707655,19.255213940563234,1.0,8.797,1542.2615,0,ROCK
3,2441.2183,0.20329903,-33.777885254707655,19.255213940563234,1.0,8.799,1542.2615,0,ROCK
3,2448.6064,0.21061216,-33.777885254707655,19.255213940563234,1.0,8.8,1542.2615,0,ROCK
3,2455.9944,0.18992306,-33.777885254707655,19.255213940563234,1.0,8.802,1542.2615,0,ROCK
3,2463.3816,0.18833281,-33.777885254707655,19.255213940563234,1.0,8.803,1542.2615,0,ROCK
3,2470.7678,0.18764631,-33.777885254707655,19.255213940563234,1.0,8.804,1542.2615,0,ROCK
3,2478.153,0.18172622,-33.777885254707655,19.255213940563234,1.0,8.806,1542.2615,0,ROCK
3,2485.5386,0.15623672,-33.777885254707655,19.255213940563234,1.0,8.807,1542.2615,0,ROCK
3,2492.9238,0.14967434,-33.777885254707655,19.255213940563234,1.0,8.809,1542.2615,0,ROCK
4,381.00558,0.07200636,-33.775174092106376,19.426559416964245,1.0,8.415,235.91057,0,WATER
4,388.4092,0.07578885,-33.775174092106376,19.426559416964245,1.0,8.415,235.91057,0,WATER
4,395.81583,0.07746313,-33.775174092106376,19.426559416964245,1.0,8.415,235.91057,0,WATER
4,403.2254,0.085619904,-33.775174092106376,19.426559416964245,1.0,8.415,235.91057,0,WATER
4,410.638,0.089416474,-33.775174092106376,19.426559416964245,1.0,8.417,235.91057,0,WATER
4,418.0536,0.09380037,-33.775174092106376,19.426559416964245,1.0,8.418,235.91057,0,WATER
4,425.47214,0.09884126,-33.775174092106376,19.426559416964245,1.0,8.419,235.91057,0,WATER
4,432.8927,0.10065863,-33.775174092106376,19.426559416964245,1.0,8.421,235.91057,0,WATER
4,440.31726,0.10567107,-33.775174092106376,19.426559416964245,1.0,8.422,235.91057,0,WATER
4,447.7428,0.10963878,-33.775174092106376,19.426559416964245,1.0,8.424,235.91057,0,WATER
4,455.17035,0.112966195,-33.775174092106376,19.426559416964245,1.0,8.425,235.91057,0,WATER
4,462.59888,0.11528545,-33.775174092106376,19.426559416964245,1.0,8.426,235.91057,0,WATER
4,470.0304,0.11695199,-33.775174092106376,19.426559416964245,1.0,8.428,235.91057,0,WATER
4,477.46292,0.11886793,-33.775174092106376,19.426559416964245,1.0,8.429,235.91057,0,WATER
4,484.89743,0.12307778,-33.775174092106376,19.426559416964245,1.0,8.431,235.91057,0,WATER
4,492.33292,0.12628455,-33.775174092106376,19.426559416964245,1.0,8.432,235.91057,0,WATER
4,499.77142,0.13057905,-33.775174092106376,19.426559416964245,1.0,8.433,235.91057,0,WATER
4,507.2099,0.13717842,-33.775174092106376,19.426559416964245,1.0,8.435,235.91057,0,WATER
4,514.6504,0.14143734,-33.775174092106376,19.426559416964245,1.0,8.436,235.91057,0,WATER
4,522.0909,0.14638452,-33.775174092106376,19.426559416964245,1.0,8.438,235.91057,0,WATER
4,529.5333,0.15852955,-33.775174092106376,19.426559416964245,1.0,8.439,235.91057,0,WATER
4,536.9768,0.16526146,-33.775174092106376,19.426559416964245,1.0,8.44,235.91057,0,WATER
4,544.42126,0.17054848,-33.775174092106376,19.426559416964245,1.0,8.442,235.91057,0,WATER
4,551.8667,0.17553748,-33.775174092106376,19.426559416964245,1.0,8.443,235.91057,0,WATER
4,559.3142,0.17897211,-33.775174092106376,19.426559416964245,1.0,8.445,235.91057,0,WATER
4,566.7616,0.18112792,-33.775174092106376,19.426559416964245,1.0,8.446,235.91057,0,WATER
4,574.20905,0.18045773,-33.775174092106376,19.426559416964245,1.0,8.447,235.91057,0,WATER
4,581.6585,0.17645046,-33.775174092106376,19.426559416964245,1.0,8.449,235.91057,0,WATER
4,589.108,0.16791578,-33.775174092106376,19.426559416964245,1.0,8.45,235.91057,0,WATER
4,596.55835,0.15518945,-33.775174092106376,19.426559416964245,1.0,8.452,235.91057,0,WATER
4,604.0098,0.14283629,-33.775174092106376,19.426559416964245,1.0,8.453,235.91057,0,WATER
4,611.4622,0.13806422,-33.775174092106376,19.426559416964245,1.0,8.454,235.91057,0,WATER
4,618.9146,0.13520971,-33.775174092106376,19.426559416964245,1.0,8.456,235.91057,0,WATER
4,626.36804,0.1315833,-33.775174092106376,19.426559416964245,1.0,8.457,235.91057,0,WATER
4,633.8215,0.13066234,-33.775174092106376,19.426559416964245,1.0,8.459,235.91057,0,WATER
4,641.2759,0.12904151,-33.775174092106376,19.426559416964245,1.0,8.46,235.91057,0,WATER
4,648.7303,0.12537159,-33.775174092106376,19.426559416964245,1.0,8.461,235.91057,0,WATER
4,656.1857,0.11961779,-33.775174092106376,19.426559416964245,1.0,8.463,235.91057,0,WATER
4,663.6411,0.11229177,-33.775174092106376,19.426559416964245,1.0,8.464,235.91057,0,WATER
4,671.09753,0.109249026,-33.775174092106376,19.426559416964245,1.0,8.466,235.91057,0,WATER
4,678.5539,0.10751283,-33.775174092106376,19.426559416964245,1.0,8.467,235.91057,0,WATER
4,686.0103,0.10584207,-33.775174092106376,19.426559416964245,1.0,8.468,235.91057,0,WATER
4,693.4677,0.10407764,-33.775174092106376,19.426559416964245,1.0,8.47,235.91057,0,WATER
4,700.9251,0.10095341,-33.775174092106376,19.426559416964245,1.0,8.471,235.91057,0,WATER
4,708.38354,0.09316056,-33.775174092106376,19.426559416964245,1.0,8.473,235.91057,0,WATER
4,715.84094,0.08587388,-33.775174092106376,19.426559416964245,1.0,8.474,235.91057,0,WATER
4,723.2993,0.077029996,-33.775174092106376,19.426559416964245,1.0,8.475,235.91057,0,WATER
4,730.7587,0.06970565,-33.775174092106376,19.426559416964245,1.0,8.477,235.91057,0,WATER
4,738.2171,0.0659898,-33.775174092106376,19.426559416964245,1.0,8.478,235.91057,0,WATER
4,745.6765,0.06402189,-33.775174092106376,19.426559416964245,1.0,8.48,235.91057,0,WATER
4,753.1359,0.063589305,-33.775174092106376,19.426559416964245,1.0,8.481,235.91057,0,WATER
4,760.5963,0.062151786,-33.775174092106376,19.426559416964245,1.0,8.482,235.91057,0,WATER
4,768.0557,0.05947044,-33.775174092106376,19.426559416964245,1.0,8.484,235.91057,0,WATER
4,775.5161,0.06324394,-33.775174092106376,19.426559416964245,1.0,8.485,235.91057,0,WATER
4,782.97754,0.06331483,-33.775174092106376,19.426559416964245,1.0,8.487,235.91057,0,WATER
4,790.4379,0.06437762,-33.775174092106376,19.426559416964245,1.0,8.488,235.91057,0,WATER
4,797.89935,0.065140285,-33.775174092106376,19.426559416964245,1.0,8.489,235.91057,0,WATER
4,805.36176,0.06503417,-33.775174092106376,19.426559416964245,1.0,8.491,235.91057,0,WATER
4,812.8232,0.06477307,-33.775174092106376,19.426559416964245,1.0,8.492,235.91057,0,WATER
4,820.2846,0.06364377,-33.775174092106376,19.426559416964245,1.0,8.494,235.91057,0,WATER
4,827.746,0.060709137,-33.775174092106376,19.426559416964245,1.0,8.495,235.91057,0,WATER
4,835.2074,0.05845786,-33.775174092106376,19.426559416964245,1.0,8.496,235.91057,0,WATER
4,842.66986,0.058137096,-33.775174092106376,19.426559416964245,1.0,8.498,235.91057,0,WATER
4,850.1313,0.057819396,-33.775174092106376,19.426559416964245,1.0,8.499,235.91057,0,WATER
4,857.5937,0.056933444,-33.775174092106376,19.426559416964245,1.0,8.501,235.91057,0,WATER
4,865.0551,0.056965724,-33.775174092106376,19.426559416964245,1.0,8.502,235.91057,0,WATER
4,872.5176,0.055882335,-33.775174092106376,19.426559416964245,1.0,8.503,235.91057,0,WATER
4,879.98004,0.055656858,-33.775174092106376,19.426559416964245,1.0,8.505,235.91057,0,WATER
4,887.44147,0.0556999,-33.775174092106376,19.426559416964245,1.0,8.506,235.91057,0,WATER
4,894.90393,0.055930987,-33.775174092106376,19.426559416964245,1.0,8.508,235.91057,0,WATER
4,902.3664,0.05548166,-33.775174092106376,19.426559416964245,1.0,8.509,235.91057,0,WATER
4,909.82886,0.05533957,-33.775174092106376,19.426559416964245,1.0,8.51,235.91057,0,WATER
4,917.2913,0.054741196,-33.775174092106376,19.426559416964245,1.0,8.512,235.91057,0,WATER
4,924.7538,0.05412549,-33.775174092106376,19.426559416964245,1.0,8.513,235.91057,0,WATER
4,932.21625,0.056155756,-33.775174092106376,19.426559416964245,1.0,8.515,235.91057,0,WATER
4,939.6788,0.055661142,-33.775174092106376,19.426559416964245,1.0,8.516,235.91057,0,WATER
4,947.14026,0.055453274,-33.775174092106376,19.426559416964245,1.0,8.517,235.91057,0,WATER
4,954.6027,0.052291,-33.775174092106376,19.426559416964245,1.0,8.519,235.91057,0,WATER
4,962.0643,0.052785117,-33.775174092106376,19.426559416964245,1.0,8.52,235.91057,0,WATER
4,969.5268,0.052484855,-33.775174092106376,19.426559416964245,1.0,8.522,235.91057,0,WATER
4,976.9883,0.052747354,-33.775174092106376,19.426559416964245,1.0,8.523,235.91057,0,WATER
4,984.4498,0.050810453,-33.775174092106376,19.426559416964245,1.0,8.524,235.91057,0,WATER
4,991.9114,0.051720016,-33.775174092106376,19.426559416964245,1.0,8.526,235.91057,0,WATER
4,999.37286,0.05140777,-33.775174092106376,19.426559416964245,1.0,8.527,235.91057,0,WATER
4,1006.8344,0.051468216,-33.775174092106376,19.426559416964245,1.0,8.529,235.91057,0,WATER
4,1014.295,0.05129709,-33.775174092106376,19.426559416964245,1.0,8.53,235.91057,0,WATER
4,1021.7566,0.05128798,-33.775174092106376,19.426559416964245,1.0,8.531,235.91057,0,WATER
4,1029.2172,0.05102087,-33.775174092106376,19.426559416964245,1.0,8.533,235.91057,0,WATER
4,1036.6777,0.050886583,-33.775174092106376,19.426559416964245,1.0,8.534,235.91057,0,WATER
4,1044.1383,0.05066428,-33.775174092106376,19.426559416964245,1.0,8.536,235.91057,0,WATER
4,1051.5989,0.051463626,-33.775174092106376,19.426559416964245,1.0,8.537,235.91057,0,WATER
4,1059.0596,0.051574185,-33.775174092106376,19.426559416964245,1.0,8.538,235.91057,0,WATER
4,1066.5201,0.051232193,-33.775174092106376,19.426559416964245,1.0,8.54,235.91057,0,WATER
4,1073.9797,0.05117701,-33.775174092106376,19.426559416964245,1.0,8.541,235.91057,0,WATER
4,1081.4404,0.051349286,-33.775174092106376,19.426559416964245,1.0,8.543,235.91057,0,WATER
4,1088.9,0.051674653,-33.775174092106376,19.426559416964245,1.0,8.544,235.91057,0,WATER
4,1096.3597,0.052281827,-33.775174092106376,19.426559416964245,1.0,8.545,235.91057,0,WATER
4,1103.8184,0.053472772,-33.775174092106376,19.426559416964245,1.0,8.547,235.91057,0,WATER
4,1111.2781,0.05281049,-33.775174092106376,19.426559416964245,1.0,8.548,235.91057,0,WATER
4,1118.7368,0.054509923,-33.775174092106376,19.426559416964245,1.0,8.55,235.91057,0,WATER
4,1126.1964,0.05514621,-33.775174092106376,19.426559416964245,1.0,8.551,235.91057,0,WATER
4,1133.6552,0.055716556,-33.775174092106376,19.426559416964245,1.0,8.552,235.91057,0,WATER
4,1141.1129,0.055488992,-33.775174092106376,19.426559416964245,1.0,8.554,235.91057,0,WATER
4,1148.5717,0.05552385,-33.775174092106376,19.426559416964245,1.0,8.555,235.91057,0,WATER
4,1156.0304,0.052606653,-33.775174092106376,19.426559416964245,1.0,8.557,235.91057,0,WATER
4,1163.4882,0.051245634,-33.775174092106376,19.426559416964245,1.0,8.558,235.91057,0,WATER
4,1170.9459,0.051735595,-33.775174092106376,19.426559416964245,1.0,8.559,235.91057,0,WATER
4,1178.4037,0.051109042,-33.775174092106376,19.426559416964245,1.0,8.561,235.91057,0,WATER
4,1185.8616,0.0516923,-33.775174092106376,19.426559416964245,1.0,8.562,235.91057,0,WATER
4,1193.3184,0.05164433,-33.775174092106376,19.426559416964245,1.0,8.564,235.91057,0,WATER
4,1200.7761,0.05096328,-33.775174092106376,19.426559416964245,1.0,8.565,235.91057,0,WATER
4,1208.233,0.0508611,-33.775174092106376,19.426559416964245,1.0,8.566,235.91057,0,WATER
4,1215.6898,0.050110135,-33.775174092106376,19.426559416964245,1.0,8.568,235.91057,0,WATER
4,1223.1467,0.05100905,-33.775174092106376,19.426559416964245,1.0,8.569,235.91057,0,WATER
4,1230.6036,0.04989013,-33.775174092106376,19.426559416964245,1.0,8.571,235.91057,0,WATER
4,1238.0596,0.04964903,-33.775174092106376,19.426559416964245,1.0,8.572,235.91057,0,WATER
4,1245.5154,0.04969047,-33.775174092106376,19.426559416964245,1.0,8.573,235.91057,0,WATER
4,1252.9724,0.04979977,-33.775174092106376,19.426559416964245,1.0,8.575,235.91057,0,WATER
4,1260.4283,0.0501575,-33.775174092106376,19.426559416964245,1.0,8.576,235.91057,0,WATER
4,1267.8833,0.049301516,-33.775174092106376,19.426559416964245,1.0,8.578,235.91057,0,WATER
4,1275.3392,0.05308861,-33.775174092106376,19.426559416964245,1.0,8.579,235.91057,0,WATER
